query_id,user_query_vi,system_hint,prompt_style,intent,target_type,target_id,expected_response_vi,tags
Q0020951,Tư vấn nhanh: Bánh mì bagel có hợp cho mục tiêu tăng cơ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005238,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng cơ nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng cơ
Q0020952,Bánh mì bagel có hợp cho mục tiêu tăng cơ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005238,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng cơ nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng cơ
Q0020953,Mình muốn biết Bánh mì bagel có hợp cho mục tiêu tăng sức mạnh không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005239,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức mạnh nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức mạnh
Q0020954,Tư vấn nhanh: Bánh mì bagel có hợp cho mục tiêu tăng sức mạnh không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005239,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức mạnh nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức mạnh
Q0020955,Bánh mì bagel có hợp cho mục tiêu tăng sức mạnh không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005239,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức mạnh nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức mạnh
Q0020956,Bánh mì bagel có hợp cho mục tiêu tăng sức mạnh không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005239,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức mạnh nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức mạnh
Q0020957,Bánh mì bagel có hợp cho mục tiêu thể lực tổng quát không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005240,"Bánh mì bagel vẫn có thể dùng cho mục tiêu thể lực tổng quát nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Thể lực tổng quát
Q0020958,Cho mình hỏi Bánh mì bagel có hợp cho mục tiêu thể lực tổng quát không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005240,"Bánh mì bagel vẫn có thể dùng cho mục tiêu thể lực tổng quát nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Thể lực tổng quát
Q0020959,Giải thích giúp mình Bánh mì bagel có hợp cho mục tiêu thể lực tổng quát không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005240,"Bánh mì bagel vẫn có thể dùng cho mục tiêu thể lực tổng quát nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Thể lực tổng quát
Q0020960,Bánh mì bagel có hợp cho mục tiêu thể lực tổng quát không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005240,"Bánh mì bagel vẫn có thể dùng cho mục tiêu thể lực tổng quát nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Thể lực tổng quát
Q0020961,Tư vấn nhanh: Bánh mì bagel có hợp cho mục tiêu tái cấu trúc cơ thể không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005241,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tái cấu trúc cơ thể nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tái cấu trúc cơ thể
Q0020962,Bánh mì bagel có hợp cho mục tiêu tái cấu trúc cơ thể không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005241,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tái cấu trúc cơ thể nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tái cấu trúc cơ thể
Q0020963,Mình muốn biết Bánh mì bagel có hợp cho mục tiêu tái cấu trúc cơ thể không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005241,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tái cấu trúc cơ thể nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tái cấu trúc cơ thể
Q0020964,Bánh mì bagel có hợp cho mục tiêu tái cấu trúc cơ thể không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005241,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tái cấu trúc cơ thể nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tái cấu trúc cơ thể
Q0020965,Tư vấn nhanh: Bánh mì bagel có hợp cho mục tiêu cải thiện linh hoạt không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005242,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện linh hoạt nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện linh hoạt
Q0020966,Bánh mì bagel có hợp cho mục tiêu cải thiện linh hoạt không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005242,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện linh hoạt nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện linh hoạt
Q0020967,Giải thích giúp mình Bánh mì bagel có hợp cho mục tiêu cải thiện linh hoạt không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005242,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện linh hoạt nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện linh hoạt
Q0020968,Bánh mì bagel có hợp cho mục tiêu cải thiện linh hoạt không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005242,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện linh hoạt nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện linh hoạt
Q0020969,Giải thích giúp mình Bánh mì bagel có hợp cho mục tiêu tăng sức bền không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005243,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức bền nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức bền
Q0020970,Tư vấn nhanh: Bánh mì bagel có hợp cho mục tiêu tăng sức bền không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005243,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức bền nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức bền
Q0020971,Bánh mì bagel có hợp cho mục tiêu tăng sức bền không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005243,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức bền nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức bền
Q0020972,Bánh mì bagel có hợp cho mục tiêu tăng sức bền không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005243,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tăng sức bền nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tăng sức bền
Q0020973,Bánh mì bagel có hợp cho mục tiêu cải thiện tư thế không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005244,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện tư thế nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện tư thế
Q0020974,Cho mình hỏi Bánh mì bagel có hợp cho mục tiêu cải thiện tư thế không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005244,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện tư thế nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện tư thế
Q0020975,Mình muốn biết Bánh mì bagel có hợp cho mục tiêu cải thiện tư thế không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005244,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện tư thế nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện tư thế
Q0020976,Bánh mì bagel có hợp cho mục tiêu cải thiện tư thế không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005244,"Bánh mì bagel vẫn có thể dùng cho mục tiêu cải thiện tư thế nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Cải thiện tư thế
Q0020977,Mình muốn biết Bánh mì bagel có hợp cho mục tiêu tập tại nhà không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005245,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tập tại nhà nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tập tại nhà
Q0020978,Cho mình hỏi Bánh mì bagel có hợp cho mục tiêu tập tại nhà không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005245,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tập tại nhà nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tập tại nhà
Q0020979,Giải thích giúp mình Bánh mì bagel có hợp cho mục tiêu tập tại nhà không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005245,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tập tại nhà nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tập tại nhà
Q0020980,Bánh mì bagel có hợp cho mục tiêu tập tại nhà không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ005245,"Bánh mì bagel vẫn có thể dùng cho mục tiêu tập tại nhà nếu nó giúp bạn bám tổng calories và macro trong ngày. Với thực phẩm này, hãy chú ý khẩu phần vì mỗi 1 cái có khoảng 245 kcal, 9.6 g protein, 48.0 g carb và 1.5 g fat.",food goal|Bánh mì bagel|Tập tại nhà
